Mean_acc_1_x,Variance_acc_1_x,Mean_acc_1_y,Variance_acc_1_y,Mean_acc_1_z,Variance_acc_1_z,Mean_gyr_1_x,Variance_gyr_1_x,Mean_gyr_1_y,Variance_gyr_1_y,Mean_acc_2_x,Variance_acc_2_x,Mean_acc_2_y,Variance_acc_2_y,Mean_acc_2_z,Variance_acc_2_z,Mean_gyr_2_x,Variance_gyr_2_x,Mean_gyr_2_y,Variance_gyr_2_y,Mean_acc_3_x,Variance_acc_3_x,Mean_acc_3_y,Variance_acc_3_y,Mean_acc_3_z,Variance_acc_3_z,Mean_gyr_3_x,Variance_gyr_3_x,Mean_gyr_3_y,Variance_gyr_3_y
415.65625,345922.788086,-1194.25,194760.1875,-383.6875,62238.9023438,432.0,6152.0,408.28125,5971.13964844,371.6875,47297.7773438,-1042.75,32336.8125,-186.0625,15751.5585938,359.84375,2199.94433594,403.3125,843.27734375,-197.40625,35528.0537109,-1015.09375,4781.58496094,-10.0625,9323.74609375,382.9375,1613.49609375,427.40625,186.928710938
483.03125,364337.592773,-1247.96875,208091.405273,-436.6875,68968.2773438,430.0,6102.375,410.96875,6437.46777344,534.40625,238188.991211,-1084.84375,80569.8193359,-193.3125,13730.4648438,369.34375,2198.35058594,406.90625,1046.83496094,-130.75,88121.375,-1031.75,8793.1875,-50.1875,23749.7148438,394.625,1213.921875,435.6875,786.58984375
445.75,412739.8125,-1227.0625,233582.871094,-417.15625,87144.4443359,432.15625,6097.75683594,429.21875,8872.67089844,621.40625,304521.178711,-1053.0,82483.5,-216.0625,16565.6835938,362.3125,3102.65234375,408.78125,1132.04589844,-100.53125,101664.249023,-1050.46875,14229.9990234,-100.84375,42708.5693359,407.09375,2013.83496094,445.5625,1640.87109375
378.40625,515343.428711,-1145.53125,364794.499023,-370.0625,133738.246094,433.59375,6014.05371094,438.84375,8633.56933594,636.40625,299224.616211,-1009.71875,113138.889648,-206.625,19047.859375,348.90625,4710.77246094,414.4375,1467.37109375,-62.4375,108148.433594,-1023.375,23113.734375,-154.5625,56672.3710938,415.71875,1723.32714844,450.25,1721.6875
322.71875,584153.014648,-1019.71875,608313.452148,-351.40625,152721.866211,439.5,5752.4375,444.59375,7826.67871094,593.90625,348393.022461,-920.53125,218198.811523,-198.4375,23090.6210938,342.25,5140.0625,420.53125,1513.87402344,-25.84375,120143.006836,-959.96875,65117.7802734,-209.21875,59999.1708984,418.53125,1593.37402344,452.46875,1640.06152344
275.0,623643.1875,-863.5625,857560.558594,-301.25,190094.25,445.875,5134.171875,451.1875,6366.21484375,524.15625,435963.131836,-816.09375,344768.709961,-206.9375,21085.6210938,341.65625,5265.47558594,423.21875,1368.67089844,26.84375,144362.506836,-903.4375,99173.1835938,-262.6875,60054.0273438,421.28125,1456.13964844,453.28125,1591.51464844
158.0625,769980.183594,-650.375,1103007.48438,-250.8125,201969.464844,450.96875,4253.65527344,463.15625,4168.88183594,456.875,507500.609375,-683.0625,494110.246094,-241.34375,28405.7880859,344.96875,5440.90527344,427.5,1081.1875,117.75,183627.125,-843.0,116401.0625,-328.84375,65024.8818359,425.03125,1219.96777344,454.46875,1524.87402344
119.5625,785838.746094,-466.90625,1221795.20996,-182.9375,223427.683594,457.28125,3455.70214844,463.78125,4119.29589844,354.96875,616901.592773,-514.0,646617.6875,-257.75,32808.0,348.96875,5338.28027344,430.8125,770.15234375,207.78125,187113.295898,-778.40625,132813.241211,-388.59375,64498.7412109,428.65625,1004.03808594,455.21875,1471.60839844
54.09375,823053.084961,-288.03125,1343481.28027,-122.0625,231848.308594,453.5,3450.125,456.96875,4512.59277344,266.84375,703468.569336,-338.625,721814.796875,-270.03125,36423.0927734,357.21875,5380.54589844,434.28125,554.264648438,272.90625,188282.272461,-721.5625,142884.433594,-446.09375,52600.8349609,429.75,992.4375,455.53125,1452.12402344
-64.65625,786479.975586,-101.5,1322825.625,-36.09375,224526.272461,443.25,3076.75,450.375,4623.796875,201.09375,753224.709961,-184.84375,751021.881836,-281.75,40496.8125,357.5,5341.75,434.5,543.0,372.375,159559.921875,-668.25,142493.125,-507.0,33465.5625,429.34375,1049.10058594,454.1875,1518.21484375
-260.34375,480292.663086,184.21875,859424.358398,36.46875,170198.061523,436.6875,2112.21484375,434.75,5016.6875,92.75,791426.0625,-23.28125,751248.702148,-282.71875,43461.1396484,351.25,4687.4375,432.0,564.625,455.125,64848.796875,-616.4375,137307.121094,-549.03125,12448.3427734,428.84375,1124.19433594,453.5,1546.25
-489.75,143228.375,338.90625,533109.397461,153.4375,75959.8710938,419.84375,1263.75683594,431.0,4763.5,-61.5625,659313.933594,167.46875,558140.624023,-312.71875,51364.0146484,345.5625,3773.18359375,428.71875,489.077148438,477.25,47854.375,-554.25,110589.625,-568.875,7440.109375,423.65625,1424.16308594,446.5,1656.0
-564.40625,74137.8037109,464.78125,225794.483398,227.5,33367.5,415.40625,1582.17871094,402.09375,5901.77246094,-294.9375,275236.121094,355.5,227296.125,-303.0,66171.4375,343.90625,3741.45996094,426.1875,492.27734375,447.1875,52352.7773438,-524.1875,77008.4023438,-572.90625,6914.52246094,411.3125,2084.65234375,430.3125,1488.96484375
-501.375,131102.984375,425.6875,310625.839844,159.3125,80582.6523438,410.34375,1602.41308594,357.90625,11466.2724609,-442.21875,68485.1083984,445.84375,99320.2568359,-276.53125,74021.6240234,363.59375,3256.05371094,417.90625,779.084960938,455.375,49460.171875,-519.125,69644.859375,-571.6875,7055.40234375,405.5625,1478.55859375,413.3125,1421.46484375
-332.65625,318502.913086,273.5,593004.6875,37.78125,181498.108398,411.03125,1620.34277344,342.15625,12085.9443359,-437.28125,76348.7646484,461.1875,76777.1523438,-313.4375,64664.1835938,385.84375,2727.25683594,403.9375,1142.74609375,470.25,42354.375,-556.34375,87874.9755859,-560.875,9068.671875,405.71875,1476.32714844,402.875,1285.421875
-225.84375,419651.069336,62.125,891740.171875,-35.6875,246250.464844,415.75,1941.25,331.5625,11921.0585938,-338.71875,201657.452148,401.78125,149922.608398,-351.59375,55093.3662109,400.0625,1879.12109375,393.1875,1505.96484375,429.65625,61522.6630859,-623.59375,94308.0537109,-541.6875,16871.3398438,404.25,1510.9375,398.9375,1194.30859375
-79.46875,508183.686523,-198.71875,1180189.88965,-129.34375,266461.600586,416.78125,1828.60839844,320.65625,11667.9130859,-205.53125,350033.061523,255.25,374721.0625,-387.25,59060.25,406.1875,1978.52734375,384.25,2063.4375,303.5625,170403.308594,-696.5,108240.375,-506.71875,22466.2646484,408.09375,1826.58496094,395.5625,1104.12109375
48.5,460945.75,-407.03125,1125958.09277,-192.65625,264388.538086,420.34375,1821.60058594,315.0,10802.1875,-68.0625,462565.058594,25.46875,708181.186523,-400.84375,60708.3818359,415.8125,2036.65234375,379.78125,2063.54589844,230.5,161069.125,-761.375,108878.171875,-449.46875,35520.9990234,414.1875,2236.27734375,394.875,1062.484375
91.9375,457625.121094,-556.8125,1010356.15234,-252.90625,242056.959961,426.75,2442.9375,317.5,11295.6875,62.34375,459014.975586,-167.375,790291.546875,-397.03125,59025.9052734,420.90625,1741.02246094,380.46875,2097.12402344,171.34375,144038.288086,-819.4375,90174.1835938,-393.78125,43126.2333984,417.65625,2273.91308594,393.90625,1009.58496094
187.125,396835.921875,-725.40625,801904.553711,-314.375,211996.546875,430.0,2585.5,322.8125,12394.6523438,156.96875,433788.030273,-316.90625,742055.209961,-384.71875,59513.5771484,422.34375,1736.85058594,380.5625,2107.99609375,100.15625,126319.194336,-875.125,75007.359375,-338.96875,44019.2177734,418.84375,2287.19433594,392.90625,944.209960938
234.1875,375907.214844,-902.8125,552466.777344,-365.125,179567.484375,445.5,4696.1875,324.59375,12673.0537109,256.75,384821.125,-455.34375,651224.850586,-361.34375,56663.2880859,427.375,1513.671875,382.625,2308.859375,18.03125,111566.342773,-934.0625,48113.4335938,-297.8125,39302.0898438,424.21875,2382.54589844,392.4375,921.30859375
325.09375,297979.147461,-1038.09375,333395.522461,-391.40625,161955.928711,446.25,4768.0,331.375,13342.359375,339.375,315954.296875,-619.625,522717.484375,-367.96875,55830.0927734,435.59375,1509.24121094,385.9375,2626.49609375,-9.53125,100613.124023,-985.53125,24162.6240234,-269.96875,33928.2802734,421.5625,2280.12109375,392.5625,926.49609375
417.875,158462.359375,-1110.84375,227815.819336,-450.5,103125.75,441.28125,5872.76464844,331.6875,13081.6523438,432.40625,239559.303711,-759.28125,395801.264648,-324.125,47587.671875,441.53125,1609.12402344,386.78125,2713.79589844,-40.125,87636.609375,-1022.4375,5891.05859375,-236.25,29521.25,427.5625,1543.62109375,396.125,1034.671875
441.125,127507.984375,-1160.59375,166625.928711,-490.3125,67371.1523438,445.0625,5543.37109375,350.25,9868.125,528.8125,128631.277344,-868.875,261247.296875,-351.78125,31964.1708984,437.15625,2506.88183594,388.53125,2761.99902344,-61.5625,82171.9335938,-1008.15625,4754.88183594,-195.40625,20431.1162109,430.21875,1129.42089844,403.90625,744.334960938
416.3125,122825.464844,-1143.03125,161513.780273,-454.15625,59005.0068359,448.59375,5307.61621094,374.625,3859.359375,572.8125,74720.4023438,-948.4375,173339.996094,-375.125,22087.859375,420.71875,3916.51464844,394.0,2519.3125,-116.6875,62517.7148438,-1002.8125,5139.15234375,-154.25,11730.3125,425.1875,1201.15234375,411.90625,277.772460938
347.40625,82774.7412109,-1116.625,157905.171875,-389.53125,29815.4365234,444.40625,5479.92871094,384.84375,3121.88183594,553.8125,81242.6523438,-1014.21875,109757.545898,-356.46875,21378.3740234,413.0625,3689.43359375,401.21875,2053.48339844,-145.75,54144.6875,-1004.59375,5146.74121094,-128.875,6249.984375,429.4375,1031.99609375,416.15625,134.569335938
293.46875,60080.6865234,-1021.96875,79279.5302734,-340.53125,11813.9365234,444.15625,5428.44433594,396.90625,1861.02246094,509.34375,65310.7255859,-1036.46875,96777.2490234,-341.0,19428.6875,407.0625,3849.30859375,410.25,1246.8125,-130.0,50621.0625,-1005.78125,5516.79589844,-120.53125,5515.62402344,430.46875,960.124023438,418.21875,53.1708984375
222.71875,21039.8271484,-942.125,14193.859375,-317.25,4739.8125,445.4375,5418.87109375,406.9375,735.18359375,454.5,47723.8125,-991.6875,76248.5273438,-305.0,10124.1875,399.90625,3462.89746094,419.25,407.5625,-71.78125,14495.7333984,-993.28125,2516.45214844,-112.5,3738.5,422.96875,677.217773438,418.875,32.984375
214.40625,19425.9912109,-925.1875,10769.3398438,-310.78125,3391.29589844,438.9375,5434.37109375,406.5625,710.30859375,394.15625,14481.8818359,-918.34375,14642.2880859,-283.5625,4626.37109375,396.46875,3246.62402344,421.8125,276.83984375,-75.6875,13474.7148438,-996.28125,2553.38964844,-120.84375,3321.19433594,416.0625,708.93359375,419.71875,40.6396484375
201.5,16963.375,-931.53125,10872.6240234,-315.375,3759.484375,426.78125,5534.23339844,401.46875,556.311523438,374.53125,11480.8740234,-894.0,8347.5,-281.375,4162.796875,392.6875,3267.40234375,421.09375,288.522460938,-93.1875,14389.9023438,-1001.625,2141.234375,-119.90625,3464.39746094,407.6875,847.96484375,421.59375,70.8662109375
196.625,16042.859375,-933.0625,10808.5585938,-310.8125,3218.83984375,417.8125,4844.90234375,399.09375,413.709960938,364.0625,9994.55859375,-903.3125,7579.40234375,-293.03125,4806.59277344,384.09375,3269.14746094,418.53125,285.811523438,-97.15625,14749.6943359,-996.21875,2089.85839844,-113.71875,3975.38964844,403.4375,730.93359375,422.9375,83.05859375
178.21875,12781.1083984,-928.84375,9902.94433594,-312.34375,2930.60058594,407.03125,2383.59277344,400.9375,558.12109375,351.8125,8921.52734375,-910.8125,7088.15234375,-287.34375,4395.22558594,376.0,3362.375,416.375,238.109375,-105.90625,14299.3349609,-989.9375,2167.87109375,-100.4375,4630.62109375,400.96875,531.967773438,424.25,78.125
165.375,11759.046875,-939.15625,8384.00683594,-311.0625,3264.62109375,416.90625,2630.70996094,402.78125,701.233398438,348.15625,8777.44433594,-905.71875,5837.88964844,-282.28125,3629.82714844,365.21875,1842.04589844,414.78125,143.295898438,-117.75,12769.0,-990.8125,2147.77734375,-85.3125,2113.08984375,402.9375,618.55859375,424.3125,73.33984375
176.03125,8016.03027344,-947.03125,5610.71777344,-311.625,3148.859375,429.4375,1473.55859375,405.40625,651.928710938,328.5625,6407.49609375,-911.125,5649.546875,-280.375,4148.546875,365.34375,1668.72558594,415.9375,201.37109375,-123.1875,12600.7773438,-999.15625,2504.56933594,-90.5625,2621.80859375,406.90625,741.709960938,423.625,73.234375
184.25,4302.75,-939.125,6964.109375,-312.1875,3167.58984375,427.96875,1429.84277344,407.625,528.234375,325.1875,5777.83984375,-921.0625,4292.18359375,-280.375,3883.484375,377.1875,1097.27734375,418.78125,236.795898438,-114.09375,13793.8974609,-997.9375,2572.30859375,-102.625,3785.109375,409.6875,678.08984375,422.9375,78.30859375
168.34375,2550.16308594,-934.28125,6927.51464844,-320.46875,4027.12402344,427.8125,1412.71484375,405.8125,656.90234375,338.03125,2731.71777344,-926.4375,3030.87109375,-278.15625,3821.94433594,381.78125,826.670898438,420.78125,210.170898438,-108.0,14526.75,-1000.875,2387.921875,-107.5625,3782.49609375,408.15625,686.444335938,423.21875,79.4833984375
164.03125,1862.21777344,-934.0,6338.125,-331.46875,4607.74902344,426.84375,1403.13183594,403.15625,741.631835938,332.21875,2012.29589844,-923.15625,3473.31933594,-284.53125,4457.37402344,380.4375,821.24609375,420.8125,210.40234375,-106.75,14498.9375,-1002.375,2198.234375,-104.1875,3896.96484375,407.15625,657.756835938,424.0625,72.18359375
164.625,1868.609375,-935.1875,6340.83984375,-337.25,4563.9375,424.8125,1265.71484375,403.96875,749.530273438,325.8125,1352.71484375,-920.75,3025.0,-293.0625,4737.12109375,380.46875,817.436523438,420.46875,216.436523438,-124.9375,14033.1835938,-996.75,1622.5625,-105.0625,3900.93359375,408.6875,678.65234375,425.40625,53.6787109375
169.53125,1994.24902344,-942.1875,6239.21484375,-337.5625,4612.43359375,430.03125,1448.90527344,406.15625,784.006835938,326.40625,1365.92871094,-922.0,3112.1875,-299.71875,4809.38964844,378.15625,737.194335938,420.59375,217.616210938,-130.96875,12786.4052734,-989.28125,1752.07714844,-101.65625,3671.22558594,412.3125,771.15234375,425.9375,45.24609375
175.0625,2673.55859375,-944.3125,6240.83984375,-328.375,4379.109375,436.40625,1322.61621094,410.03125,793.530273438,324.25,1209.0625,-921.71875,2927.32714844,-299.71875,4803.13964844,379.6875,798.90234375,422.59375,225.116210938,-139.4375,11001.8710938,-986.0,1596.3125,-100.125,3638.859375,417.4375,509.68359375,425.15625,37.7568359375
174.4375,2598.24609375,-944.9375,6333.80859375,-321.65625,4263.60058594,443.0,761.75,413.3125,788.83984375,326.09375,1346.08496094,-924.15625,2721.19433594,-288.34375,3986.03808594,384.8125,870.46484375,425.5625,215.24609375,-127.59375,9931.61621094,-996.15625,2616.44433594,-105.71875,3181.88964844,420.34375,322.475585938,423.84375,21.1318359375
166.1875,3524.27734375,-937.03125,6130.34277344,-325.3125,4414.52734375,444.15625,717.631835938,411.96875,768.530273438,322.6875,1007.96484375,-926.5625,3134.99609375,-279.1875,3552.02734375,390.5,543.5625,427.75,185.4375,-123.65625,9382.22558594,-994.40625,2773.55371094,-115.90625,2071.14746094,423.46875,331.874023438,422.78125,10.4833984375
158.84375,4190.94433594,-928.53125,5584.18652344,-335.125,3020.546875,443.125,646.421875,409.34375,606.413085938,322.6875,1069.21484375,-924.75,3066.875,-285.21875,3717.17089844,393.40625,363.303710938,428.625,182.234375,-109.6875,8838.33984375,-1001.0,2731.625,-121.4375,1675.49609375,423.09375,321.022460938,422.75,10.375
156.0625,4405.37109375,-927.34375,5529.41308594,-344.34375,1963.03808594,440.46875,505.686523438,406.34375,512.038085938,319.0,1516.0,-916.9375,2505.30859375,-287.75,3395.0625,393.75,359.4375,428.15625,169.069335938,-109.375,8760.484375,-1001.3125,2727.77734375,-116.15625,1780.19433594,424.03125,354.280273438,423.21875,11.2958984375
154.8125,4648.33984375,-939.5,4195.375,-346.21875,1965.10839844,442.84375,533.319335938,407.28125,503.889648438,315.625,1710.171875,-913.90625,2595.70996094,-301.3125,1859.52734375,392.25,296.4375,426.875,137.296875,-132.0625,7419.68359375,-992.09375,2654.39746094,-107.53125,1189.06152344,427.15625,510.319335938,423.9375,9.74609375
155.40625,4686.86621094,-956.1875,2394.02734375,-342.59375,2420.42871094,451.59375,852.241210938,411.96875,482.717773438,311.0625,1968.55859375,-916.59375,2255.05371094,-306.71875,1789.07714844,392.25,289.4375,426.84375,136.444335938,-136.0,7063.3125,-998.65625,2674.10058594,-104.15625,882.631835938,436.96875,846.592773438,424.8125,5.96484375
162.75,5377.5,-950.4375,2364.93359375,-332.78125,1988.98339844,460.4375,712.87109375,416.40625,212.178710938,307.6875,2216.71484375,-927.40625,1559.17871094,-307.96875,1700.71777344,396.5,410.4375,429.78125,153.608398438,-105.8125,11314.2148438,-996.84375,2595.63183594,-102.59375,783.803710938,443.96875,926.030273438,425.4375,12.18359375
163.6875,5502.71484375,-944.0625,1857.43359375,-326.9375,1452.05859375,465.90625,591.209960938,419.25,120.6875,311.03125,2533.03027344,-930.71875,1289.32714844,-300.40625,1266.17871094,405.09375,604.522460938,434.09375,117.897460938,-96.75,11638.9375,-995.34375,2474.22558594,-112.1875,1260.46484375,450.96875,953.717773438,425.96875,14.9677734375
168.59375,6170.30371094,-933.15625,2083.19433594,-320.21875,1467.29589844,469.875,683.109375,419.0,124.5,314.71875,2926.57714844,-926.84375,1126.75683594,-299.46875,1213.56152344,410.625,504.546875,437.1875,63.27734375,-68.3125,15442.3398438,-994.4375,2527.49609375,-122.375,1976.359375,455.65625,994.913085938,426.25,16.5
169.1875,6128.15234375,-926.15625,2555.63183594,-324.53125,1724.06152344,468.875,704.984375,416.1875,149.96484375,314.09375,2939.58496094,-921.125,1244.234375,-297.90625,1134.45996094,415.40625,533.928710938,438.9375,42.30859375,-51.125,18063.171875,-992.65625,2440.66308594,-135.375,3413.671875,456.90625,966.084960938,426.125,17.671875
169.5,6104.8125,-917.0,2248.25,-337.375,2378.984375,468.0625,739.80859375,411.90625,195.209960938,318.375,3452.734375,-911.21875,2119.23339844,-302.625,1228.984375,416.625,562.609375,438.5,46.0625,-35.15625,19263.2568359,-987.875,1963.171875,-148.65625,3955.16308594,459.84375,785.631835938,425.84375,19.8193359375
178.0625,6170.24609375,-917.90625,2240.27246094,-349.3125,3421.40234375,469.625,642.546875,409.3125,214.52734375,317.78125,3454.35839844,-904.875,2744.234375,-313.0625,1789.05859375,415.96875,573.592773438,437.15625,69.4443359375,-18.1875,15474.5898438,-986.0625,1500.93359375,-159.46875,4111.62402344,461.21875,654.733398438,425.5,22.375
187.5625,4923.43359375,-922.1875,2494.02734375,-357.5625,4263.55859375,469.03125,647.967773438,408.90625,209.209960938,318.09375,3485.02246094,-898.25,2043.6875,-330.40625,3094.86621094,417.15625,506.131835938,436.03125,98.7177734375,-7.0,12620.0,-990.53125,1494.06152344,-170.28125,4132.38964844,459.1875,742.83984375,425.59375,21.6162109375
193.65625,4100.66308594,-925.5,2155.875,-366.46875,3993.12402344,467.71875,681.389648438,408.8125,203.52734375,322.375,3161.046875,-896.4375,2016.93359375,-343.65625,3853.10058594,418.46875,434.686523438,435.0,109.25,-0.09375,12218.3974609,-985.4375,1307.43359375,-180.5,3727.625,458.09375,810.772460938,425.65625,21.4130859375
196.75,3533.0,-926.40625,2180.61621094,-367.6875,3896.33984375,466.90625,720.459960938,410.1875,206.58984375,327.875,2663.109375,-892.8125,1856.71484375,-359.15625,3728.75683594,417.34375,466.538085938,434.59375,109.741210938,11.75,9799.9375,-985.40625,1330.30371094,-195.625,2771.984375,454.625,959.921875,425.3125,21.21484375
195.21875,3788.67089844,-918.8125,2028.46484375,-369.5,3899.25,463.28125,767.139648438,410.0625,199.99609375,330.625,2368.609375,-892.8125,1804.15234375,-365.78125,3732.10839844,416.3125,507.90234375,434.625,109.546875,28.09375,5414.58496094,-985.71875,1238.51464844,-210.125,1813.109375,448.75,1001.4375,424.90625,22.0224609375
